Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,1427.9505231532971
FDQ10,OUT017,2821.5242313540857
FDW45,OUT035,2511.9329974338493
NCK30,OUT049,4026.743274772271
FDU31,OUT018,3144.76968234782
NCQ17,OUT019,524.6161004621131
FDN01,OUT017,2856.2554741330396
FDZ19,OUT049,2850.6950806192726
DRG37,OUT017,2562.4054705502535
FDE32,OUT045,665.9827245291098
FDO34,OUT049,2764.8319090473215
FDM04,OUT019,-844.0857304997148
FDZ25,OUT049,2832.3229054605713
FDU08,OUT049,1741.478830049341
NCW30,OUT045,3916.549303558629
NCM18,OUT013,1077.521962039416
FDS22,OUT035,980.9837883781793
NCH18,OUT017,3880.1149061784345
FDC23,OUT013,2854.188146051321
FDY46,OUT013,2963.444654510743
NCU06,OUT046,3534.4623991568374
FDX57,OUT045,1598.525909311519
FDX36,OUT027,4946.86317992001
FDL16,OUT045,772.1566029012866
FDT16,OUT010,2180.015406925364
FDN16,OUT018,1462.5358160400588
FDC03,OUT046,3105.7371597743604
DRF60,OUT013,3698.8305953454296
FDS27,OUT027,4541.474351843546
FDP33,OUT010,2047.9857613045342
FDJ36,OUT018,1416.6942899680232
NCR42,OUT013,652.0453675216465
FDV14,OUT017,1554.0147231716874
NCP42,OUT035,3187.0709342482783
FDB50,OUT027,2734.7742106828296
NCC30,OUT027,4194.409370880794
FDA23,OUT018,1407.4438283890654
FDW16,OUT017,1671.4449659023726
FDQ52,OUT010,1931.1213866890612
FDB58,OUT049,2453.8974458897073
NCP29,OUT049,1184.759611670449
NCM05,OUT045,3994.26703758513
FDO25,OUT013,3309.002760597864
NCM54,OUT046,2026.4890074732916
NCL54,OUT046,2693.1606577712396
FDL39,OUT010,1018.2240662735018
FDF53,OUT018,2602.874938625587
NCQ42,OUT035,2181.772462420531
FDF58,OUT013,1136.891515987607
FDZ04,OUT035,1261.046921907262
FDE26,OUT019,408.5914575203044
FDS60,OUT017,2938.9313257121153
FDV58,OUT017,3171.2551721003047
FDM04,OUT045,896.2840306294642
FDE08,OUT035,2491.4827924557644
NCB43,OUT049,2990.958047186161
FDU11,OUT010,66.25763565240527
FDF22,OUT019,1451.9198459099625
FDE24,OUT013,2294.283513089815
DRJ49,OUT046,2074.390163685542
NCQ53,OUT035,3779.833787369165
NCL41,OUT013,705.5337445489706
FDR22,OUT013,1899.2324347952529
FDH04,OUT035,1731.9365077823304
DRH15,OUT045,703.5298011965261
FDY40,OUT049,1024.3872288417492
NCI17,OUT035,1702.6267354930865
NCC18,OUT013,2711.0232172220085
FDY28,OUT027,4712.800815695931
FDB45,OUT027,3145.517538080513
NCL30,OUT018,1752.829586393161
FDM10,OUT017,3411.1362289977947
FDH22,OUT027,3460.171074958375
NCZ53,OUT017,3064.212693364935
NCI18,OUT013,3479.2272098807116
FDH14,OUT027,3747.5128632074634
FDR36,OUT027,2261.748450391263
FDW01,OUT045,2349.7560136002794
FDK02,OUT027,3350.732588598102
FDJ02,OUT018,2128.652923261375
FDU55,OUT013,4062.7582645878188
NCV18,OUT027,2806.8542953365118
FDH14,OUT018,2007.4623995018003
FDZ37,OUT045,1453.783847275786
FDX49,OUT049,3736.6851306600947
NCD43,OUT046,1692.4974552551937
FDZ07,OUT013,1133.6100920729623
FDK43,OUT035,2191.0951362275882
FDR32,OUT018,3311.2225342687448
FDT39,OUT013,2510.9702250479477
NCV54,OUT017,2025.8450329219434
FDF38,OUT018,565.7093252436332
FDV60,OUT046,3112.5520851008882
FDH44,OUT027,3783.807514402007
FDS21,OUT046,1127.3546831481672
NCL41,OUT045,610.7078932294445
FDM46,OUT017,1638.8256782778565
FDU27,OUT045,847.0533087727246
NCJ54,OUT017,3682.9246830881375
DRG51,OUT018,2350.691327356384
NCA29,OUT019,801.4106493720327
FDR47,OUT045,2970.8962052313495
NCL19,OUT027,3669.904491846293
DRG01,OUT049,1375.3304846821325
FDG10,OUT046,1079.6274715494706
NCV05,OUT049,2516.0179188007337
NCH18,OUT019,1894.7352184359615
FDV14,OUT018,1191.008895691972
DRJ23,OUT035,3102.224058530383
DRJ11,OUT046,2883.987864674284
FDZ03,OUT017,3048.1922297724477
FDI27,OUT010,-1003.8364030495409
FDJ14,OUT018,1142.1075879698112
FDU32,OUT017,2046.169973901122
FDD47,OUT027,4151.951042454986
DRF36,OUT035,3117.113310627406
FDM21,OUT046,3990.659595374072
FDV10,OUT018,568.0862025088454
FDH60,OUT018,2804.3726874541635
FDX47,OUT010,659.4774902698265
FDT19,OUT019,876.7493800652313
FDO11,OUT045,3876.6142961710116
FDH24,OUT027,3942.1769735437297
FDL02,OUT018,1528.8976434710116
FDB02,OUT049,2920.720701432328
FDA43,OUT046,3063.236325699721
FDG52,OUT045,787.4477333911851
DRC12,OUT013,2988.1030633243035
FDY37,OUT018,2058.1762421272715
NCU18,OUT045,2180.004638509849
FDU09,OUT035,1180.8315624912584
DRJ25,OUT027,2275.1289513483734
DRE12,OUT018,1532.5785116041798
DRL47,OUT017,2097.763215275728
DRK01,OUT046,1559.8932400862136
FDC22,OUT019,1129.2025590466246
FDG44,OUT013,956.8542539907061
FDW04,OUT035,2264.4825003964743
FDK09,OUT049,3643.0081294562574
NCN43,OUT035,2100.5478925185243
FDG04,OUT049,3061.5868935260337
FDH32,OUT010,-309.49547986107063
DRI47,OUT017,2419.4022975370453
DRE15,OUT013,1296.1883140605194
FDY11,OUT035,1357.8101197543776
FDO60,OUT049,927.9391420928822
FDQ20,OUT018,520.6204853169061
FDO57,OUT027,3973.2962723908836
FDT14,OUT019,88.29932402324289
FDA57,OUT049,869.3710583446704
DRN35,OUT017,773.2774068750215
FDJ03,OUT046,946.8596460328444
FDX28,OUT017,1720.3595009606124
DRE25,OUT045,1432.2874288949006
FDR09,OUT046,4019.2870357559395
FDB23,OUT035,3716.8659622941427
FDO08,OUT045,2572.9381862508785
FDQ23,OUT049,1775.138432111327
FDW04,OUT013,2157.6934631634617
DRK13,OUT010,1179.0413223141754
NCL17,OUT027,3668.968082062223
FDY21,OUT035,3145.370480521264
FDJ38,OUT027,4431.440578540585
FDA37,OUT019,212.55877730940574
FDV43,OUT013,860.4035623328751
FDL36,OUT046,1522.1893914339578
FDD53,OUT045,715.7157668275762
FDZ19,OUT010,882.7613151260576
FDV21,OUT045,1938.051640768241
NCL54,OUT018,2433.926318647053
DRI47,OUT027,3722.3214540704744
DRG03,OUT049,2553.849572102576
FDG21,OUT013,2433.9516377182977
FDW03,OUT018,1507.381544997281
NCI55,OUT046,1938.1106203858483
DRC36,OUT019,915.8359972750062
FDH22,OUT017,2146.4469761937085
FDV20,OUT045,2039.8506788909795
NCU41,OUT027,4422.879347009299
FDN46,OUT027,3145.377598515493
FDK50,OUT045,2503.9557733659913
NCA05,OUT027,3752.7977053276795
DRH01,OUT018,2439.9815996819407
FDT08,OUT018,2121.369448621994
FDM08,OUT018,3257.465460722053
FDZ07,OUT035,1228.5497550075152
FDS22,OUT017,988.5554142299146
FDV35,OUT027,3893.870350958238
FDI28,OUT010,-543.2398841477303
FDW58,OUT027,3194.2604897218466
FDT52,OUT045,3782.4150527760366
FDY34,OUT046,2649.390446675872
FDR10,OUT046,2557.396164152991
FDK57,OUT017,2033.065949880013
FDR02,OUT027,3226.465128659161
FDX49,OUT046,3651.6437288682637
FDQ20,OUT046,769.8375673613443
DRK23,OUT045,3812.725717535204
NCW06,OUT046,2966.5284188135984
FDR31,OUT017,2485.4891671912974
NCE43,OUT013,2670.1375579181454
DRO59,OUT027,2704.6651399324546
FDN09,OUT049,3889.8233661311747
FDR11,OUT046,2568.1795977829497
FDO57,OUT013,2595.8204745752287
NCX18,OUT017,3157.327632442574
FDB05,OUT018,3582.9632283706874
FDQ08,OUT018,854.8365465599959
NCG43,OUT035,1661.3907953363778
FDJ56,OUT013,1679.7928538963147
FDA13,OUT010,-1180.7788036396223
FDO56,OUT017,2042.5248709592772
FDB37,OUT018,3512.2678834055937
FDZ02,OUT018,1381.4172784522727
FDQ24,OUT046,3854.309425903638
FDM16,OUT013,1342.2884642975127
FDU35,OUT049,1717.6710095024664
FDT35,OUT035,2832.0838374233685
NCX30,OUT049,3910.0869103323425
FDG04,OUT017,3059.2296097708495
FDI12,OUT035,1612.5308588044913
FDE35,OUT035,1234.4867922565088
NCP14,OUT027,3119.1612100633956
NCY53,OUT045,1702.3568997501052
FDP49,OUT017,1116.2470701762077
FDQ04,OUT017,886.0654865578057
FDM39,OUT035,2966.2171151816488
FDO58,OUT019,715.2394237599591
FDC56,OUT017,2019.936079202945
NCQ54,OUT046,2619.112078264041
FDV10,OUT027,2250.5670913296603
NCK17,OUT046,729.2161205161852
NCF55,OUT027,2107.234716843555
FDV33,OUT013,4095.695897569348
NCH29,OUT019,-310.8869369474421
FDA37,OUT027,3492.769962445808
FDH46,OUT018,1458.4716482273018
FDS25,OUT035,1972.1503763311541
FDH04,OUT027,2978.7998847339545
FDX52,OUT046,3043.895029137996
NCD42,OUT017,796.4879151679402
FDW47,OUT017,2084.7448743765017
FDL25,OUT027,2984.09850175122
NCJ06,OUT010,60.95528814104705
FDY09,OUT013,2784.64050264361
FDS40,OUT046,721.9105001171141
FDH41,OUT017,3447.3724274173087
FDG38,OUT035,1602.053158108142
FDU03,OUT027,4291.521636963889
FDV20,OUT046,2098.2737752708504
DRB13,OUT045,2951.0079786677024
NCQ30,OUT013,1968.3119926350648
NCH06,OUT013,3801.313666706044
FDU50,OUT018,1607.2858661859834
NCO42,OUT019,436.53465730976086
FDW09,OUT018,1139.3877466466975
FDH04,OUT013,1604.3921009619323
FDC21,OUT045,1752.298569976762
FDL21,OUT049,926.1652670518564
FDM46,OUT010,-365.29226092275405
FDT22,OUT019,-833.2629465492118
FDB28,OUT035,3240.219809147023
FDI12,OUT018,1237.756257408708
FDA28,OUT045,2018.3433882201252
FDF59,OUT013,2093.284082545194
FDM45,OUT027,3429.784664702516
FDQ56,OUT017,1488.7061668917936
FDR46,OUT049,2410.9651856093683
FDT01,OUT013,3349.482055630875
FDD16,OUT027,2712.013512748634
NCU30,OUT010,621.6506585532239
FDM40,OUT010,354.4389159252107
FDI56,OUT035,1685.0896746210306
NCS30,OUT013,2045.5327196760945
FDU08,OUT017,1737.5906118117596
FDX51,OUT027,4532.735911493042
FDA43,OUT045,3022.595933302542
FDX59,OUT010,-1211.111018207112
FDC37,OUT018,1487.848652344609
FDP58,OUT013,3418.2894977692854
NCY42,OUT035,2403.562172292342
FDF21,OUT018,2742.325341879724
FDU10,OUT027,2196.2002519718867
DRL47,OUT018,1725.8832964628673
FDA58,OUT018,3409.860098480078
FDJ22,OUT049,3129.1555649400275
FDK50,OUT046,2540.1593605067173
FDO38,OUT035,1466.8064926506543
DRF60,OUT035,3821.910740150043
NCZ42,OUT019,1775.5143151014895
FDD35,OUT049,2022.5842617771043
FDL25,OUT045,1495.3530897614644
FDJ16,OUT013,1032.3556163642795
DRK59,OUT049,3701.507749562414
FDI50,OUT046,3624.8737272879107
NCB19,OUT045,1360.1936702193518
DRI37,OUT035,1161.7046175293017
FDA14,OUT027,3773.4058642507766
FDC08,OUT018,3298.0527492293063
FDS45,OUT046,1764.5064145754648
FDI21,OUT049,1250.5676276025335
DRJ47,OUT035,2878.3418572953938
DRE37,OUT027,4348.219878158547
FDT55,OUT018,2282.383482153731
NCG42,OUT027,3472.8042826597334
FDA31,OUT049,2792.04532546482
NCW42,OUT046,3417.655645189312
FDF50,OUT017,3111.3424783429195
FDK56,OUT049,3000.0366914527385
FDX10,OUT035,871.7570581057043
NCK07,OUT027,3979.344812427775
FDZ49,OUT017,3579.254924157175
FDR33,OUT013,1826.5584294377845
FDO44,OUT018,1535.4039786894095
FDA20,OUT046,2919.034526725489
NCL30,OUT045,1968.8433685118052
FDI05,OUT019,-592.5745487539599
FDQ12,OUT018,3299.45308124929
FDH47,OUT017,1706.8594811657842
FDH34,OUT018,2664.484221704605
FDF29,OUT046,2162.037676789356
FDG40,OUT018,423.26444893356916
NCE18,OUT017,3923.3077462470824
FDP21,OUT010,1151.742608171528
FDY50,OUT013,1478.9418505574808
FDB36,OUT049,2227.08562783239
NCZ29,OUT049,2123.411866549771
FDU20,OUT018,1723.392539326572
FDO56,OUT013,1997.7249502169384
FDW31,OUT049,3239.0888663843007
DRH59,OUT013,1279.8671015087446
NCB30,OUT017,3181.155432685346
FDK43,OUT027,3495.7526583967106
FDW43,OUT045,3555.288537098144
NCL19,OUT017,2335.769337495205
FDJ27,OUT046,1668.9072465951633
FDC45,OUT046,2651.944383273449
FDY40,OUT035,1093.7758179484417
NCM41,OUT035,1644.834061178387
NCK18,OUT019,708.9429581732678
FDP37,OUT049,2175.769818472262
FDA27,OUT027,5418.718442790878
NCX30,OUT035,3948.98833779399
FDR09,OUT017,4076.7581633876985
FDG08,OUT027,4153.601253907085
NCU30,OUT013,2598.691981187496
FDB16,OUT017,1568.2836542269138
FDM16,OUT017,1401.850432664141
FDC48,OUT013,1424.5675362728618
NCF18,OUT046,2945.223124372001
FDU46,OUT018,1245.4211088584277
FDH41,OUT018,3072.5401609138225
NCN42,OUT010,420.3066583803235
FDU49,OUT046,1514.606971630351
FDB20,OUT027,2753.5316531308276
FDG50,OUT019,-346.6090831588873
FDW20,OUT045,1916.8180851305399
NCO55,OUT049,1855.0958985841535
FDX48,OUT046,2506.2561454806946
FDU48,OUT046,2136.283256443321
FDR48,OUT019,495.1893819290092
FDK27,OUT013,2037.1226698715948
FDT35,OUT013,2682.3521757102753
FDN12,OUT049,1883.6994694735076
NCE31,OUT019,-1259.3970818680173
FDL21,OUT017,935.654176578341
FDV56,OUT017,1906.4538993997812
FDR16,OUT017,3469.9527559138505
NCP41,OUT049,1872.6254407750157
FDJ27,OUT013,1732.0063271805393
FDA07,OUT017,2138.1439623528977
FDK55,OUT049,1600.2715464014123
FDM33,OUT049,3525.3835058759187
FDY46,OUT046,2931.461750365828
FDD36,OUT046,1919.174165580431
FDB12,OUT027,3123.2887240966243
FDF28,OUT019,220.1731266165432
NCE07,OUT019,406.51115768954605
FDW50,OUT027,4034.2053647054404
NCW18,OUT017,3713.3393165439884
NCJ17,OUT019,-505.02743710477375
DRZ24,OUT010,-3.0911253908195704
FDS07,OUT035,2001.9307263217552
NCW05,OUT010,-186.17143165032553
FDZ22,OUT018,1139.335478399501
FDK02,OUT046,1892.0247128518852
FDZ45,OUT027,4495.35966050655
FDL25,OUT046,1528.6464525855338
FDS08,OUT045,2713.720660459191
NCZ42,OUT027,5056.12346512781
FDX57,OUT035,1783.8896694217324
FDF21,OUT046,3004.9474170687536
FDJ56,OUT018,1328.7963475002512
FDX10,OUT013,759.0497692314756
DRG48,OUT035,2451.997737577022
DRN37,OUT046,2596.1134291302187
NCY41,OUT018,393.5579333581743
FDN28,OUT045,1681.355337465006
FDE34,OUT045,2773.4498106125034
FDR10,OUT045,2547.876041949807
FDC32,OUT017,1641.4676023580178
DRG13,OUT046,2581.078436432409
FDP59,OUT049,1872.9649550073455
NCT53,OUT010,699.973690330583
FDL57,OUT027,5444.466889231895
FDN32,OUT010,1036.7199887190895
FDK09,OUT018,3268.6942129682006
FDA52,OUT010,935.4489747084214
FDC57,OUT049,3181.2648834926395
FDI09,OUT035,3863.384783545134
NCB07,OUT046,3061.7875634482234
FDP26,OUT035,1797.1604864015633
FDP40,OUT027,3298.7033336752856
FDL15,OUT013,2458.356638418232
FDV07,OUT046,1815.979022367232
FDS03,OUT017,1233.9315460176815
FDE50,OUT049,3079.180545632266
FDQ15,OUT017,1454.3017583392111
FDQ33,OUT010,484.97398593301807
FDT22,OUT013,1050.041918135541
DRO35,OUT035,2030.6787824353928
FDJ41,OUT049,4158.366298129882
FDQ27,OUT035,1900.432871550429
FDC26,OUT017,1916.0030531232615
NCF43,OUT027,3677.4389986343126
NCR50,OUT035,2558.5672072956945
FDE39,OUT018,1682.9117984572206
FDN49,OUT027,2216.601098908661
DRG11,OUT035,1860.6741973830574
NCA18,OUT049,1975.9217220380422
FDM36,OUT018,2491.8677491705744
FDW32,OUT017,1575.8244009169264
NCQ18,OUT010,-314.61878929784575
FDX14,OUT027,2718.1256769667993
FDD46,OUT017,2508.4076281259613
FDI34,OUT019,1763.555241117309
NCJ17,OUT035,1522.930543179055
FDB52,OUT035,4130.902990596684
FDV55,OUT018,2029.3030269397607
FDC57,OUT046,3050.2786218976166
FDB29,OUT046,1907.5575514319307
NCO43,OUT035,1758.058362716764
FDG44,OUT045,856.0010631158974
FDJ34,OUT045,2005.224312587798
FDH40,OUT049,1530.1067895157228
NCD07,OUT027,3188.3172147403416
FDB41,OUT017,988.4154718515548
FDH47,OUT018,1334.3888719227848
DRK37,OUT035,3064.467997654858
FDM25,OUT019,949.520802231228
NCX06,OUT045,2796.280652087156
NCS05,OUT017,2220.0830952443303
FDS39,OUT045,2223.261312596229
FDC47,OUT027,4936.825022092891
FDG20,OUT013,2868.358594814231
DRL23,OUT017,1832.2889401390544
FDY33,OUT013,2571.927438951182
NCH18,OUT045,3697.550817496272
FDX47,OUT035,2664.3005250628653
NCB06,OUT045,2429.867038772833
FDP36,OUT049,1040.8864284772349
FDW44,OUT018,2500.342994286035
NCU41,OUT018,2719.798418085464
NCS17,OUT046,1549.4594901027751
FDD46,OUT035,2597.2229920727127
FDE45,OUT017,2901.6651854770344
FDI09,OUT017,3814.4429023935236
NCJ54,OUT010,1708.6279076650753
NCA29,OUT018,2429.9306864117057
NCN41,OUT027,3388.7997415771865
FDY34,OUT035,2798.535102941147
NCG55,OUT035,1990.331215187832
DRM49,OUT046,793.9212166591844
NCB42,OUT049,1959.638111982964
FDE58,OUT045,1806.243677519785
DRJ25,OUT013,906.4746655091186
FDS47,OUT010,-473.63408904155756
FDY21,OUT049,3158.214768407743
NCI54,OUT013,1827.2273457743504
FDO24,OUT017,2561.6831374438734
FDY43,OUT035,2785.7539191164474
FDF35,OUT018,1456.11600590606
NCP29,OUT019,-818.7973518614547
FDN28,OUT027,3141.775044943456
FDJ50,OUT018,684.1010815611979
FDQ14,OUT027,3829.3371375050287
FDC37,OUT035,1924.6995784828844
FDN08,OUT046,1945.4015226993697
FDD04,OUT035,2400.304897458874
FDW34,OUT018,3515.740575910328
FDP04,OUT017,1249.6646091485898
NCG07,OUT017,3024.00865268391
NCN14,OUT018,2593.630047316537
FDJ16,OUT045,946.3400787347888
NCM42,OUT045,1697.8096050131849
NCF19,OUT046,880.5736334237619
FDY21,OUT018,2771.941323324697
FDY19,OUT035,2037.7515325494717
FDV09,OUT045,2341.649339776356
FDA28,OUT013,2110.5579880867663
FDC38,OUT018,1857.2811871184401
FDL28,OUT045,3539.9378160219335
NCH43,OUT049,3457.7793314123137
NCN53,OUT045,593.9060977972586
NCW05,OUT017,1821.8100706157352
NCO30,OUT018,2636.708703423911
FDT04,OUT019,-1200.1520029598958
FDB27,OUT018,2814.316808146405
NCK07,OUT013,2632.992273297442
NCA53,OUT013,901.2845300489744
FDB33,OUT018,2294.355815997944
FDU37,OUT017,1464.096321418271
FDR13,OUT035,2069.9316846108895
FDE45,OUT049,2909.996854505511
FDV37,OUT017,3206.0812019325963
FDX44,OUT019,-362.23903431320616
NCL06,OUT017,4109.958658197235
FDJ28,OUT045,2928.2323098865877
FDX55,OUT049,3503.624525860135
NCK17,OUT018,472.5502872894849
FDH52,OUT035,1274.86318020958
FDN13,OUT027,3060.977684998276
FDK44,OUT018,2423.4814203932297
FDU16,OUT046,1405.3409275280928
FDZ07,OUT017,1178.223253830195
NCN06,OUT027,3983.5907920507093
FDH02,OUT010,-329.34527978894744
NCW18,OUT045,3564.5085837889633
FDH57,OUT013,2139.7186175678926
FDV35,OUT045,2388.8838905363405
NCU29,OUT013,2334.1024050584074
NCP02,OUT046,1012.5262383541494
FDN44,OUT013,2591.7771018604158
FDX03,OUT018,605.225540359538
FDR11,OUT010,637.8012738319145
FDA36,OUT046,2908.846448925409
FDP58,OUT027,4782.517049249067
FDH31,OUT045,1560.3420805974636
FDH34,OUT035,3090.9835345390034
FDS13,OUT035,4194.0460455537595
FDT01,OUT018,3058.6919140586133
FDY09,OUT049,2888.096089611822
FDV33,OUT027,5449.429784062691
NCW29,OUT010,181.85812756459268
NCN17,OUT045,1565.2581711330338
FDX01,OUT046,1916.426905930441
FDL03,OUT049,3221.9243920503313
DRL59,OUT049,1066.1985225435972
DRM11,OUT027,5440.632813572442
FDA43,OUT049,3189.775548029599
FDZ56,OUT010,821.7985231952722
FDI44,OUT018,1037.640259109095
FDB50,OUT013,1352.7907286301909
FDU15,OUT019,-1154.8864826704294
NCJ19,OUT019,-841.8308099490918
FDD48,OUT013,1917.2385145721112
NCW42,OUT035,3560.5828555493867
FDL24,OUT017,2885.5923627668362
NCB30,OUT013,3118.544061911528
FDK25,OUT013,2721.32957750266
FDW28,OUT049,3152.5644382306746
FDD47,OUT017,2830.913881610223
FDK16,OUT019,-361.92175128691736
FDW37,OUT046,1498.870154541683
FDA48,OUT035,3562.2146483595347
FDA14,OUT017,2430.2408981969634
FDV15,OUT013,1693.0078825526903
FDN22,OUT049,4011.0878957443697
NCD55,OUT045,701.3506396568328
FDY43,OUT013,2664.1627244721444
NCU05,OUT017,1425.2987201386852
FDF10,OUT035,2499.27279736805
FDR39,OUT018,2618.467932531412
FDG40,OUT013,710.3701182398655
FDZ28,OUT019,220.82859942541586
FDE02,OUT045,1480.3237400990024
FDU60,OUT049,2802.353320445372
FDM21,OUT013,4016.7171905633077
FDV52,OUT019,33.268437079043906
NCW06,OUT013,3010.3618944076256
FDX36,OUT035,3674.676115026328
FDT35,OUT027,4117.643942199607
NCL19,OUT010,441.8204418697029
NCD31,OUT046,2586.4674941902344
FDE53,OUT019,-92.48774351217298
FDW58,OUT019,-115.37799562486407
DRF48,OUT046,2912.984377814724
FDW57,OUT035,2924.9421523997194
DRH13,OUT017,1836.2686194562536
FDT33,OUT013,2719.0088984578165
DRK47,OUT027,4920.177652966824
FDY22,OUT010,404.08108078721375
FDC35,OUT019,1361.9660559285453
FDO03,OUT013,3622.4823264260267
FDF24,OUT045,1362.6863285978723
FDF56,OUT018,2606.7888443319557
FDD28,OUT013,1035.3292419291088
FDG53,OUT027,3694.6328167459183
FDO27,OUT019,-278.9560278707919
NCF54,OUT018,2425.7665792404464
FDC20,OUT027,2411.469640662109
FDU10,OUT046,770.4789618861253
DRA24,OUT018,2355.6889469562348
FDA02,OUT010,494.8191971667776
FDG10,OUT017,1172.743547798891
FDW39,OUT010,1032.1529812825288
FDP04,OUT019,-729.4607184741244
NCM55,OUT013,2918.132123646695
FDG47,OUT045,3967.0662375029347
NCU41,OUT017,3088.723723151116
NCK31,OUT017,1019.3988505937027
FDZ46,OUT045,1721.1837913577983
FDU13,OUT027,3763.556549733424
NCF19,OUT045,826.6212193174613
NCJ43,OUT013,2729.6207698547587
NCJ05,OUT045,2352.309019092626
FDS04,OUT027,3656.995899128216
FDX28,OUT010,-179.8230396582935
FDB41,OUT027,2312.285713079927
FDG53,OUT046,2267.4584638424717
FDL15,OUT010,565.5383245511513
FDQ08,OUT049,1232.0624180654142
DRN36,OUT013,1612.9166576938994
FDI46,OUT013,3939.2821853941978
FDG16,OUT027,4757.884805300051
FDV32,OUT013,1124.526626001718
FDF44,OUT010,289.01420220230943
FDK04,OUT018,732.5903028712847
NCA41,OUT013,3040.628596127134
FDD51,OUT017,886.9164480573562
NCZ53,OUT045,2878.683473119407
FDP01,OUT027,3881.009321335368
FDY25,OUT049,2959.8589001647892
FDB17,OUT018,2579.409605688497
NCV54,OUT018,1646.548920892748
FDJ32,OUT017,1195.221262733259
FDA37,OUT049,2159.542924033715
FDG35,OUT035,2902.6828712130477
NCM05,OUT018,3822.696186887427
FDG45,OUT046,3301.9248739201953
FDH28,OUT013,811.0326972728379
NCE18,OUT049,3929.60210995444
FDH38,OUT045,1862.7622799177466
FDR56,OUT013,3172.411887870699
FDH17,OUT027,3071.665579524005
FDD39,OUT049,3503.728089311585
FDB41,OUT049,1014.5530653970948
NCR53,OUT046,3432.7103386709878
FDX46,OUT017,1165.5331545020053
FDV28,OUT049,809.8715416272863
FDA08,OUT018,2389.327621227433
FDH45,OUT017,926.8258441136164
NCS38,OUT010,-100.29001360134248
FDD40,OUT010,1215.2409417819176
DRM59,OUT035,2573.7869233529786
NCJ43,OUT018,2472.8758269589107
NCN29,OUT013,925.4897417052766
NCC19,OUT045,2899.4571854841915
FDR56,OUT035,3255.509952896911
FDZ43,OUT049,3893.916965344048
FDJ32,OUT010,-802.340170628394
DRH03,OUT017,1619.5979881931617
NCZ54,OUT035,2691.880769073777
FDE26,OUT017,2425.172495181862
FDS03,OUT045,1049.921037786678
DRZ24,OUT019,2.2786508582341867
FDO48,OUT027,4907.01311221144
FDW39,OUT049,2878.964628182119
NCK05,OUT049,1163.0578157327027
NCK30,OUT017,4009.5129598139633
FDT27,OUT018,3426.119824778058
FDS08,OUT019,939.4994721464694
NCJ19,OUT049,1050.0031707284531
FDC58,OUT045,745.9821022663822
DRE37,OUT013,2949.9757449661743
FDW02,OUT035,2230.4269890688443
FDJ02,OUT010,542.9032878692625
FDX09,OUT045,2732.7241487429496
FDT31,OUT010,1101.4946947673216
FDI24,OUT049,2901.346586936341
FDY09,OUT045,2717.3564196674083
FDV28,OUT045,633.3925195847315
DRM47,OUT049,3093.8343797051452
FDT52,OUT019,1993.8326842814417
FDI48,OUT018,726.3984212136719
FDY55,OUT017,4018.876743040117
FDU48,OUT013,2157.892732775721
FDN25,OUT045,968.2385195662902
FDP20,OUT049,2152.6537840698093
FDJ15,OUT013,3002.120092364322
FDD04,OUT018,1966.3189688299856
FDY58,OUT045,3520.9842076969917
FDR37,OUT018,2648.476547797709
FDF44,OUT013,2163.63297869382
FDD32,OUT045,1375.0135705698347
FDR57,OUT017,2627.346108693031
DRG39,OUT027,2374.5772577285074
FDX15,OUT017,2592.78027144377
DRN37,OUT045,2516.920188112832
FDW40,OUT027,3710.0950951975597
FDB32,OUT049,1675.719451802133
FDM40,OUT018,1991.3574604714875
FDE39,OUT027,3388.9105072252337
DRH49,OUT017,1463.941261640255
FDT46,OUT049,1003.9668224045964
NCF06,OUT035,4108.3109449427175
FDP07,OUT017,3152.307071881373
FDC04,OUT013,3769.788268709147
FDZ32,OUT017,1840.3704499802234
FDD50,OUT045,2596.118975860273
FDU56,OUT017,2980.065275841833
FDV34,OUT017,1389.9830803559048
NCY41,OUT013,722.1774256807719
NCK18,OUT046,2593.301174075506
DRH25,OUT049,1027.6917079120294
FDT57,OUT046,3706.2705836298223
FDV56,OUT018,1538.9929654751152
FDV12,OUT045,1585.4239341056848
FDN52,OUT017,1601.5018768526793
FDX38,OUT035,1068.3378900184669
FDE47,OUT018,1724.6831288040485
NCO07,OUT013,3320.6237508789527
FDV09,OUT027,3833.0790575026363
FDZ23,OUT019,1084.8683830388813
DRH51,OUT018,1168.3493886202698
NCY54,OUT045,2592.694548101548
DRG49,OUT013,3828.924909945086
NCC19,OUT049,3081.4551141594793
NCV53,OUT045,3652.5334454138433
FDZ47,OUT019,-104.06661188686849
NCO26,OUT018,1562.9020344735927
NCP02,OUT045,989.6679064026152
NCW30,OUT018,3725.7323481085587
NCN55,OUT046,3701.838228584955
FDB20,OUT010,-578.3993716009171
DRL11,OUT013,2506.7958393636195
DRD60,OUT045,2781.6864448714437
FDW14,OUT010,-308.0630775850118
FDL27,OUT010,-729.3139359231437
FDU09,OUT018,764.6578398786786
DRH36,OUT027,2675.1335084606894
FDP34,OUT027,3879.107959052241
FDE04,OUT017,2954.317405240577
FDZ57,OUT027,3557.8532305714275
FDF02,OUT010,-184.92414893273167
FDG28,OUT045,3767.932183068354
NCI31,OUT046,643.2186949779583
FDT43,OUT013,980.7850052807505
FDU20,OUT046,2017.0094823139627
