Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP42,OUT035,2752.9709346534655
FDB50,OUT027,2517.8820884848487
NCC30,OUT027,4117.317712631578
FDA23,OUT018,1372.6884907407411
FDW16,OUT017,1458.455008053692
FDQ52,OUT010,584.7577647727273
FDB58,OUT049,2309.200798
NCP29,OUT049,1103.1862133333336
NCM05,OUT045,4034.3003068965527
FDO25,OUT013,3454.062559154929
NCM54,OUT046,1987.251048648648
NCL54,OUT046,3259.56208490566
FDL39,OUT010,425.93559145299156
FDF53,OUT018,3259.56208490566
NCQ42,OUT035,1987.251048648648
FDF58,OUT013,796.6402682539682
FDZ04,OUT035,1103.1862133333336
FDE26,OUT019,281.48208181818177
FDS60,OUT017,2778.5893175257747
FDV58,OUT017,3130.0049049504933
FDM04,OUT045,713.8586545454547
FDE08,OUT035,2644.4778427083343
NCB43,OUT049,2939.348476190476
FDU11,OUT010,281.48208181818177
FDF22,OUT019,584.7577647727273
FDE24,OUT013,2309.200798
DRJ49,OUT046,2243.6695967213113
NCQ53,OUT035,3945.432567213115
NCL41,OUT013,507.046403669725
FDR22,OUT013,1682.212238235294
FDH04,OUT035,1458.455008053692
DRH15,OUT045,677.1027476190472
FDY40,OUT049,713.8586545454547
NCI17,OUT035,1879.257011612902
NCC18,OUT013,3259.56208490566
FDY28,OUT027,5329.314724444446
FDB45,OUT027,2517.8820884848487
NCL30,OUT018,1752.25244
FDM10,OUT017,3737.295775182482
FDH22,OUT027,3242.0620715328464
NCZ53,OUT017,3391.591252727272
NCI18,OUT013,3945.432567213115
FDH14,OUT027,3242.0620715328464
FDR36,OUT027,1378.2631852760744
FDW01,OUT045,2644.4778427083343
FDK02,OUT027,3242.0620715328464
FDJ02,OUT018,2232.8470218487396
FDU55,OUT013,4433.304032653061
NCV18,OUT027,2517.8820884848487
FDH14,OUT018,1752.25244
FDZ37,OUT045,1435.9121343750003
FDX49,OUT049,3454.062559154929
NCD43,OUT046,1682.212238235294
FDZ07,OUT013,796.6402682539682
FDK43,OUT035,2243.6695967213113
FDR32,OUT018,3327.95258292683
FDT39,OUT013,2649.110232432432
NCV54,OUT017,2243.6695967213113
FDF38,OUT018,507.046403669725
FDV60,OUT046,3130.0049049504933
FDH44,OUT027,4117.317712631578
FDS21,OUT046,935.032388304093
NCL41,OUT045,583.8145788617884
FDM46,OUT017,1458.455008053692
FDU27,OUT045,713.8586545454547
NCJ54,OUT017,4340.218358415841
DRG51,OUT018,2232.8470218487396
NCA29,OUT019,425.93559145299156
FDR47,OUT045,3130.0049049504933
NCL19,OUT027,3242.0620715328464
DRG01,OUT049,1103.1862133333336
FDG10,OUT046,935.032388304093
NCV05,OUT049,2286.4132673684217
NCH18,OUT019,584.7577647727273
FDV14,OUT018,1202.6567333333328
DRJ23,OUT035,2939.348476190476
DRJ11,OUT046,3391.591252727272
FDZ03,OUT017,2939.348476190476
FDI27,OUT010,92.67548155339806
FDJ14,OUT018,1202.6567333333328
FDU32,OUT017,2243.6695967213113
FDD47,OUT027,4117.317712631578
DRF36,OUT035,2939.348476190476
FDM21,OUT046,4433.304032653061
FDV10,OUT018,507.046403669725
FDH60,OUT018,2893.8398258992806
FDX47,OUT010,346.8972837209302
FDT19,OUT019,425.93559145299156
FDO11,OUT045,4034.3003068965527
FDH24,OUT027,4117.317712631578
FDL02,OUT018,1372.6884907407411
FDB02,OUT049,3259.56208490566
FDA43,OUT046,3391.591252727272
FDG52,OUT045,798.2176035398231
DRC12,OUT013,2893.8398258992806
FDY37,OUT018,1752.25244
NCU18,OUT045,1827.8328454545451
FDU09,OUT035,935.032388304093
DRJ25,OUT027,1378.2631852760744
DRE12,OUT018,1752.25244
DRL47,OUT017,1987.251048648648
DRK01,OUT046,1573.0706258064515
FDC22,OUT019,482.69954262295096
FDG44,OUT013,796.6402682539682
FDW04,OUT035,1987.251048648648
FDK09,OUT049,3454.062559154929
NCN43,OUT035,2243.6695967213113
FDG04,OUT049,2752.9709346534655
FDH32,OUT010,219.2185209302325
DRI47,OUT017,2644.4778427083343
DRE15,OUT013,1103.1862133333336
FDY11,OUT035,1103.1862133333336
FDO60,OUT049,677.1027476190472
FDQ20,OUT018,507.046403669725
FDO57,OUT027,4117.317712631578
FDT14,OUT019,281.48208181818177
FDA57,OUT049,677.1027476190472
DRN35,OUT017,583.8145788617884
FDJ03,OUT046,713.8586545454547
FDX28,OUT017,1461.8437959999997
DRE25,OUT045,1284.789766871165
FDR09,OUT046,4433.304032653061
FDB23,OUT035,3945.432567213115
FDO08,OUT045,2286.4132673684217
FDQ23,OUT049,1573.0706258064515
FDW04,OUT013,1987.251048648648
DRK13,OUT010,584.7577647727273
NCL17,OUT027,3242.0620715328464
FDY21,OUT035,3130.0049049504933
FDJ38,OUT027,5329.314724444446
FDA37,OUT019,281.48208181818177
FDV43,OUT013,507.046403669725
FDL36,OUT046,1458.455008053692
FDD53,OUT045,677.1027476190472
FDZ19,OUT010,425.93559145299156
FDV21,OUT045,1827.8328454545451
NCL54,OUT018,3259.56208490566
DRI47,OUT027,4117.317712631578
DRG03,OUT049,2644.4778427083343
FDG21,OUT013,3053.099877777778
FDW03,OUT018,1372.6884907407411
NCI55,OUT046,2243.6695967213113
DRC36,OUT019,425.93559145299156
FDH22,OUT017,2142.743570940172
FDV20,OUT045,1827.8328454545451
NCU41,OUT027,5329.314724444446
FDN46,OUT027,2517.8820884848487
FDK50,OUT045,2649.110232432432
NCA05,OUT027,4117.317712631578
DRH01,OUT018,2778.5893175257747
FDT08,OUT018,2232.8470218487396
FDM08,OUT018,3327.95258292683
FDZ07,OUT035,935.032388304093
FDS22,OUT017,798.2176035398231
FDV35,OUT027,4117.317712631578
FDI28,OUT010,165.91858165137606
FDW58,OUT027,2517.8820884848487
FDT52,OUT045,3643.5197259842507
FDY34,OUT046,2649.110232432432
FDR10,OUT046,2644.4778427083343
FDK57,OUT017,2142.743570940172
FDR02,OUT027,2517.8820884848487
FDX49,OUT046,3454.062559154929
FDQ20,OUT046,677.1027476190472
DRK23,OUT045,4433.304032653061
NCW06,OUT046,2939.348476190476
FDR31,OUT017,2286.4132673684217
NCE43,OUT013,2644.4778427083343
DRO59,OUT027,2517.8820884848487
FDN09,OUT049,3945.432567213115
FDR11,OUT046,2503.501336448599
FDO57,OUT013,2453.7477006993004
NCX18,OUT017,2752.9709346534655
FDB05,OUT018,3327.95258292683
FDQ08,OUT018,796.6402682539682
NCG43,OUT035,1284.789766871165
FDJ56,OUT013,1573.0706258064515
FDA13,OUT010,92.67548155339806
FDO56,OUT017,1922.149381714286
FDB37,OUT018,3327.95258292683
FDZ02,OUT018,1372.6884907407411
FDQ24,OUT046,4433.304032653061
FDM16,OUT013,1103.1862133333336
FDU35,OUT049,1461.8437959999997
FDT35,OUT035,2453.7477006993004
NCX30,OUT049,3945.432567213115
FDG04,OUT017,2752.9709346534655
FDI12,OUT035,1435.9121343750003
FDE35,OUT035,935.032388304093
NCP14,OUT027,2517.8820884848487
NCY53,OUT045,1879.257011612902
FDP49,OUT017,935.032388304093
FDQ04,OUT017,677.1027476190472
FDM39,OUT035,2778.5893175257747
FDO58,OUT019,346.8972837209302
FDC56,OUT017,2142.743570940172
NCQ54,OUT046,3053.099877777778
FDV10,OUT027,1378.2631852760744
NCK17,OUT046,677.1027476190472
NCF55,OUT027,1378.2631852760744
FDV33,OUT013,4034.3003068965527
NCH29,OUT019,219.2185209302325
FDA37,OUT027,3242.0620715328464
FDH46,OUT018,1372.6884907407411
FDS25,OUT035,1879.257011612902
FDH04,OUT027,2517.8820884848487
FDX52,OUT046,2939.348476190476
NCD42,OUT017,583.8145788617884
FDW47,OUT017,1987.251048648648
FDL25,OUT027,2517.8820884848487
NCJ06,OUT010,281.48208181818177
FDY09,OUT013,2778.5893175257747
FDS40,OUT046,583.8145788617884
FDH41,OUT017,3737.295775182482
FDG38,OUT035,1435.9121343750003
FDU03,OUT027,5329.314724444446
FDV20,OUT046,1987.251048648648
DRB13,OUT045,2752.9709346534655
NCQ30,OUT013,2243.6695967213113
NCH06,OUT013,3454.062559154929
FDU50,OUT018,1752.25244
NCO42,OUT019,346.8972837209302
FDW09,OUT018,1202.6567333333328
FDH04,OUT013,1458.455008053692
FDC21,OUT045,1879.257011612902
FDL21,OUT049,677.1027476190472
FDM46,OUT010,219.2185209302325
FDT22,OUT019,165.91858165137606
FDB28,OUT035,3391.591252727272
FDI12,OUT018,1202.6567333333328
FDA28,OUT045,1827.8328454545451
FDF59,OUT013,1987.251048648648
FDM45,OUT027,3242.0620715328464
FDQ56,OUT017,1435.9121343750003
FDR46,OUT049,2644.4778427083343
FDT01,OUT013,3454.062559154929
FDD16,OUT027,1378.2631852760744
NCU30,OUT010,346.8972837209302
FDM40,OUT010,346.8972837209302
FDI56,OUT035,1458.455008053692
NCS30,OUT013,2142.743570940172
FDU08,OUT017,1573.0706258064515
FDX51,OUT027,5329.314724444446
FDA43,OUT045,3391.591252727272
FDX59,OUT010,92.67548155339806
FDC37,OUT018,1372.6884907407411
FDP58,OUT013,3454.062559154929
NCY42,OUT035,2309.200798
FDF21,OUT018,2893.8398258992806
FDU10,OUT027,1378.2631852760744
DRL47,OUT018,1752.25244
FDA58,OUT018,3327.95258292683
FDJ22,OUT049,2939.348476190476
FDK50,OUT046,2649.110232432432
FDO38,OUT035,1284.789766871165
DRF60,OUT035,4340.218358415841
NCZ42,OUT019,584.7577647727273
FDD35,OUT049,2243.6695967213113
FDL25,OUT045,1435.9121343750003
FDJ16,OUT013,796.6402682539682
DRK59,OUT049,3454.062559154929
FDI50,OUT046,3945.432567213115
NCB19,OUT045,1435.9121343750003
DRI37,OUT035,935.032388304093
FDA14,OUT027,4117.317712631578
FDC08,OUT018,3327.95258292683
FDS45,OUT046,1682.212238235294
FDI21,OUT049,1103.1862133333336
DRJ47,OUT035,2778.5893175257747
DRE37,OUT027,5329.314724444446
FDT55,OUT018,2232.8470218487396
NCG42,OUT027,3242.0620715328464
FDA31,OUT049,2778.5893175257747
NCW42,OUT046,4340.218358415841
FDF50,OUT017,3391.591252727272
FDK56,OUT049,3391.591252727272
FDX10,OUT035,583.8145788617884
NCK07,OUT027,4117.317712631578
FDZ49,OUT017,3737.295775182482
FDR33,OUT013,1649.2997859999991
FDO44,OUT018,1372.6884907407411
FDA20,OUT046,3391.591252727272
NCL30,OUT045,1827.8328454545451
FDI05,OUT019,165.91858165137606
FDQ12,OUT018,3327.95258292683
FDH47,OUT017,1879.257011612902
FDH34,OUT018,2893.8398258992806
FDF29,OUT046,2243.6695967213113
FDG40,OUT018,507.046403669725
NCE18,OUT017,4034.3003068965527
FDP21,OUT010,482.69954262295096
FDY50,OUT013,1435.9121343750003
FDB36,OUT049,2243.6695967213113
NCZ29,OUT049,1987.251048648648
FDU20,OUT018,1752.25244
FDO56,OUT013,1922.149381714286
FDW31,OUT049,3130.0049049504933
DRH59,OUT013,1103.1862133333336
NCB30,OUT017,3130.0049049504933
FDK43,OUT027,3242.0620715328464
FDW43,OUT045,3643.5197259842507
NCL19,OUT017,2309.200798
FDJ27,OUT046,1879.257011612902
FDC45,OUT046,3053.099877777778
FDY40,OUT035,713.8586545454547
NCM41,OUT035,1284.789766871165
NCK18,OUT019,425.93559145299156
FDP37,OUT049,2142.743570940172
FDA27,OUT027,6280.89088
NCX30,OUT035,3945.432567213115
FDR09,OUT017,4433.304032653061
FDG08,OUT027,4117.317712631578
NCU30,OUT013,2286.4132673684217
FDB16,OUT017,1435.9121343750003
FDM16,OUT017,1103.1862133333336
FDC48,OUT013,1458.455008053692
NCF18,OUT046,2939.348476190476
FDU46,OUT018,1202.6567333333328
FDH41,OUT018,3327.95258292683
NCN42,OUT010,346.8972837209302
FDU49,OUT046,1284.789766871165
FDB20,OUT027,2517.8820884848487
FDG50,OUT019,219.2185209302325
FDW20,OUT045,1827.8328454545451
NCO55,OUT049,1879.257011612902
FDX48,OUT046,2644.4778427083343
FDU48,OUT046,1987.251048648648
FDR48,OUT019,346.8972837209302
FDK27,OUT013,2243.6695967213113
FDT35,OUT013,2453.7477006993004
FDN12,OUT049,1461.8437959999997
NCE31,OUT019,92.67548155339806
FDL21,OUT017,677.1027476190472
FDV56,OUT017,1682.212238235294
FDR16,OUT017,3737.295775182482
NCP41,OUT049,1682.212238235294
FDJ27,OUT013,1879.257011612902
FDA07,OUT017,2243.6695967213113
FDK55,OUT049,1458.455008053692
FDM33,OUT049,3454.062559154929
FDY46,OUT046,2939.348476190476
FDD36,OUT046,1922.149381714286
FDB12,OUT027,2517.8820884848487
FDF28,OUT019,281.48208181818177
NCE07,OUT019,281.48208181818177
FDW50,OUT027,4117.317712631578
NCW18,OUT017,4340.218358415841
NCJ17,OUT019,219.2185209302325
DRZ24,OUT010,281.48208181818177
FDS07,OUT035,1922.149381714286
NCW05,OUT010,281.48208181818177
FDZ22,OUT018,1202.6567333333328
FDK02,OUT046,1922.149381714286
FDZ45,OUT027,5329.314724444446
FDL25,OUT046,1435.9121343750003
FDS08,OUT045,2778.5893175257747
NCZ42,OUT027,6280.89088
FDX57,OUT035,1879.257011612902
FDF21,OUT046,3391.591252727272
FDJ56,OUT018,1372.6884907407411
FDX10,OUT013,507.046403669725
DRG48,OUT035,2649.110232432432
DRN37,OUT046,2503.501336448599
NCY41,OUT018,507.046403669725
FDN28,OUT045,1682.212238235294
FDE34,OUT045,3384.1080642424236
FDR10,OUT045,2644.4778427083343
FDC32,OUT017,1458.455008053692
DRG13,OUT046,2644.4778427083343
FDP59,OUT049,1879.257011612902
NCT53,OUT010,425.93559145299156
FDL57,OUT027,6280.89088
FDN32,OUT010,482.69954262295096
FDK09,OUT018,3327.95258292683
FDA52,OUT010,425.93559145299156
FDC57,OUT049,2939.348476190476
FDI09,OUT035,3737.295775182482
NCB07,OUT046,3130.0049049504933
FDP26,OUT035,1461.8437959999997
FDP40,OUT027,3242.0620715328464
FDL15,OUT013,2644.4778427083343
FDV07,OUT046,1649.2997859999991
FDS03,OUT017,1103.1862133333336
FDE50,OUT049,2752.9709346534655
FDQ15,OUT017,1284.789766871165
FDQ33,OUT010,346.8972837209302
FDT22,OUT013,796.6402682539682
DRO35,OUT035,1922.149381714286
FDJ41,OUT049,4433.304032653061
FDQ27,OUT035,1879.257011612902
FDC26,OUT017,1922.149381714286
NCF43,OUT027,3242.0620715328464
NCR50,OUT035,2453.7477006993004
FDE39,OUT018,1752.25244
FDN49,OUT027,1378.2631852760744
DRG11,OUT035,1649.2997859999991
NCA18,OUT049,1922.149381714286
FDM36,OUT018,2778.5893175257747
FDW32,OUT017,1458.455008053692
NCQ18,OUT010,219.2185209302325
FDX14,OUT027,1378.2631852760744
FDD46,OUT017,2503.501336448599
FDI34,OUT019,584.7577647727273
NCJ17,OUT035,1458.455008053692
FDB52,OUT035,4433.304032653061
FDV55,OUT018,2232.8470218487396
FDC57,OUT046,2939.348476190476
FDB29,OUT046,1922.149381714286
NCO43,OUT035,1879.257011612902
FDG44,OUT045,935.032388304093
FDJ34,OUT045,1827.8328454545451
FDH40,OUT049,1458.455008053692
NCD07,OUT027,3242.0620715328464
FDB41,OUT017,798.2176035398231
FDH47,OUT018,1372.6884907407411
DRK37,OUT035,3391.591252727272
FDM25,OUT019,425.93559145299156
NCX06,OUT045,2752.9709346534655
NCS05,OUT017,2243.6695967213113
FDS39,OUT045,1827.8328454545451
FDC47,OUT027,6280.89088
FDG20,OUT013,2778.5893175257747
DRL23,OUT017,1649.2997859999991
FDY33,OUT013,3053.099877777778
NCH18,OUT045,3643.5197259842507
FDX47,OUT035,2286.4132673684217
NCB06,OUT045,2644.4778427083343
FDP36,OUT049,713.8586545454547
FDW44,OUT018,2778.5893175257747
NCU41,OUT018,2893.8398258992806
NCS17,OUT046,1879.257011612902
FDD46,OUT035,2503.501336448599
FDE45,OUT017,3259.56208490566
FDI09,OUT017,3737.295775182482
NCJ54,OUT010,584.7577647727273
NCA29,OUT018,3259.56208490566
NCN41,OUT027,3242.0620715328464
FDY34,OUT035,2649.110232432432
NCG55,OUT035,1922.149381714286
DRM49,OUT046,677.1027476190472
NCB42,OUT049,1922.149381714286
FDE58,OUT045,1827.8328454545451
DRJ25,OUT013,713.8586545454547
FDS47,OUT010,219.2185209302325
FDY21,OUT049,3130.0049049504933
NCI54,OUT013,1682.212238235294
FDO24,OUT017,2503.501336448599
FDY43,OUT035,3053.099877777778
FDF35,OUT018,1372.6884907407411
NCP29,OUT019,165.91858165137606
FDN28,OUT027,2517.8820884848487
FDJ50,OUT018,713.8586545454547
FDQ14,OUT027,4117.317712631578
FDC37,OUT035,1649.2997859999991
FDN08,OUT046,2142.743570940172
FDD04,OUT035,2309.200798
FDW34,OUT018,3327.95258292683
FDP04,OUT017,1103.1862133333336
NCG07,OUT017,2939.348476190476
NCN14,OUT018,3384.1080642424236
FDJ16,OUT045,935.032388304093
NCM42,OUT045,1682.212238235294
NCF19,OUT046,713.8586545454547
FDY21,OUT018,2893.8398258992806
FDY19,OUT035,1922.149381714286
FDV09,OUT045,2644.4778427083343
FDA28,OUT013,1987.251048648648
FDC38,OUT018,1752.25244
FDL28,OUT045,3737.295775182482
NCH43,OUT049,3454.062559154929
NCN53,OUT045,583.8145788617884
NCW05,OUT017,1879.257011612902
NCO30,OUT018,2752.9709346534655
FDT04,OUT019,92.67548155339806
FDB27,OUT018,2893.8398258992806
NCK07,OUT013,2286.4132673684217
NCA53,OUT013,713.8586545454547
FDB33,OUT018,2232.8470218487396
FDU37,OUT017,1435.9121343750003
FDR13,OUT035,1922.149381714286
FDE45,OUT049,2778.5893175257747
FDV37,OUT017,3130.0049049504933
FDX44,OUT019,219.2185209302325
NCL06,OUT017,4034.3003068965527
FDJ28,OUT045,2939.348476190476
FDX55,OUT049,4340.218358415841
NCK17,OUT018,507.046403669725
FDH52,OUT035,935.032388304093
FDN13,OUT027,2517.8820884848487
FDK44,OUT018,2552.005235185185
FDU16,OUT046,1284.789766871165
FDZ07,OUT017,935.032388304093
NCN06,OUT027,4117.317712631578
FDH02,OUT010,219.2185209302325
NCW18,OUT045,4340.218358415841
FDH57,OUT013,2243.6695967213113
FDV35,OUT045,2453.7477006993004
NCU29,OUT013,2649.110232432432
NCP02,OUT046,935.032388304093
FDN44,OUT013,2644.4778427083343
FDX03,OUT018,507.046403669725
FDR11,OUT010,346.8972837209302
FDA36,OUT046,2752.9709346534655
FDP58,OUT027,5329.314724444446
FDH31,OUT045,1461.8437959999997
FDH34,OUT035,3391.591252727272
FDS13,OUT035,4433.304032653061
FDT01,OUT018,3327.95258292683
FDY09,OUT049,3259.56208490566
FDV33,OUT027,6280.89088
NCW29,OUT010,281.48208181818177
NCN17,OUT045,1879.257011612902
FDX01,OUT046,1922.149381714286
FDL03,OUT049,3130.0049049504933
DRL59,OUT049,796.6402682539682
DRM11,OUT027,6280.89088
FDA43,OUT049,3391.591252727272
FDZ56,OUT010,425.93559145299156
FDI44,OUT018,1202.6567333333328
FDB50,OUT013,1458.455008053692
FDU15,OUT019,92.67548155339806
NCJ19,OUT019,165.91858165137606
FDD48,OUT013,1922.149381714286
NCW42,OUT035,4340.218358415841
FDL24,OUT017,3259.56208490566
NCB30,OUT013,2893.8398258992806
FDK25,OUT013,2503.501336448599
FDW28,OUT049,3130.0049049504933
FDD47,OUT017,2778.5893175257747
FDK16,OUT019,219.2185209302325
FDW37,OUT046,1284.789766871165
FDA48,OUT035,3737.295775182482
FDA14,OUT017,3053.099877777778
FDV15,OUT013,1573.0706258064515
FDN22,OUT049,4034.3003068965527
NCD55,OUT045,677.1027476190472
FDY43,OUT013,3053.099877777778
NCU05,OUT017,1284.789766871165
FDF10,OUT035,3053.099877777778
FDR39,OUT018,3384.1080642424236
FDG40,OUT013,507.046403669725
FDZ28,OUT019,281.48208181818177
FDE02,OUT045,1435.9121343750003
FDU60,OUT049,2453.7477006993004
FDM21,OUT013,4433.304032653061
FDV52,OUT019,281.48208181818177
NCW06,OUT013,2893.8398258992806
FDX36,OUT035,3737.295775182482
FDT35,OUT027,4117.317712631578
NCL19,OUT010,281.48208181818177
NCD31,OUT046,2644.4778427083343
FDE53,OUT019,281.48208181818177
FDW58,OUT019,219.2185209302325
DRF48,OUT046,3391.591252727272
FDW57,OUT035,2552.005235185185
DRH13,OUT017,1649.2997859999991
FDT33,OUT013,2286.4132673684217
DRK47,OUT027,6280.89088
FDY22,OUT010,281.48208181818177
FDC35,OUT019,584.7577647727273
FDO03,OUT013,3945.432567213115
FDF24,OUT045,1284.789766871165
FDF56,OUT018,2778.5893175257747
FDD28,OUT013,796.6402682539682
FDG53,OUT027,3242.0620715328464
FDO27,OUT019,219.2185209302325
NCF54,OUT018,2778.5893175257747
FDC20,OUT027,1378.2631852760744
FDU10,OUT046,677.1027476190472
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.8972837209302
FDG10,OUT017,935.032388304093
FDW39,OUT010,425.93559145299156
FDP04,OUT019,165.91858165137606
NCM55,OUT013,3384.1080642424236
FDG47,OUT045,4433.304032653061
NCU41,OUT017,2939.348476190476
NCK31,OUT017,713.8586545454547
FDZ46,OUT045,1649.2997859999991
FDU13,OUT027,4117.317712631578
NCF19,OUT045,713.8586545454547
NCJ43,OUT013,2552.005235185185
NCJ05,OUT045,2453.7477006993004
FDS04,OUT027,3242.0620715328464
FDX28,OUT010,219.2185209302325
FDB41,OUT027,1378.2631852760744
FDG53,OUT046,2309.200798
FDL15,OUT010,346.8972837209302
FDQ08,OUT049,796.6402682539682
DRN36,OUT013,1573.0706258064515
FDI46,OUT013,4433.304032653061
FDG16,OUT027,5329.314724444446
FDV32,OUT013,796.6402682539682
FDF44,OUT010,281.48208181818177
FDK04,OUT018,796.6402682539682
NCA41,OUT013,2893.8398258992806
FDD51,OUT017,677.1027476190472
NCZ53,OUT045,3391.591252727272
FDP01,OUT027,4117.317712631578
FDY25,OUT049,3384.1080642424236
FDB17,OUT018,2778.5893175257747
NCV54,OUT018,1752.25244
FDJ32,OUT017,1103.1862133333336
FDA37,OUT049,1987.251048648648
FDG35,OUT035,2552.005235185185
NCM05,OUT018,3327.95258292683
FDG45,OUT046,3454.062559154929
FDH28,OUT013,507.046403669725
NCE18,OUT049,4034.3003068965527
FDH38,OUT045,1827.8328454545451
FDR56,OUT013,2893.8398258992806
FDH17,OUT027,2517.8820884848487
FDD39,OUT049,3454.062559154929
FDB41,OUT049,798.2176035398231
NCR53,OUT046,3454.062559154929
FDX46,OUT017,935.032388304093
FDV28,OUT049,583.8145788617884
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190472
NCS38,OUT010,281.48208181818177
FDD40,OUT010,482.69954262295096
DRM59,OUT035,2649.110232432432
NCJ43,OUT018,3259.56208490566
NCN29,OUT013,713.8586545454547
NCC19,OUT045,3391.591252727272
FDR56,OUT035,3130.0049049504933
FDZ43,OUT049,4340.218358415841
FDJ32,OUT010,165.91858165137606
DRH03,OUT017,1284.789766871165
NCZ54,OUT035,3053.099877777778
FDE26,OUT017,2503.501336448599
FDS03,OUT045,1103.1862133333336
DRZ24,OUT019,281.48208181818177
FDO48,OUT027,5329.314724444446
FDW39,OUT049,2552.005235185185
NCK05,OUT049,796.6402682539682
NCK30,OUT017,4034.3003068965527
FDT27,OUT018,3327.95258292683
FDS08,OUT019,425.93559145299156
NCJ19,OUT049,796.6402682539682
FDC58,OUT045,677.1027476190472
DRE37,OUT013,2893.8398258992806
FDW02,OUT035,2243.6695967213113
FDJ02,OUT010,346.8972837209302
FDX09,OUT045,2778.5893175257747
FDT31,OUT010,482.69954262295096
FDI24,OUT049,2778.5893175257747
FDY09,OUT045,3259.56208490566
FDV28,OUT045,583.8145788617884
DRM47,OUT049,3391.591252727272
FDT52,OUT019,584.7577647727273
FDI48,OUT018,796.6402682539682
FDY55,OUT017,4433.304032653061
FDU48,OUT013,1987.251048648648
FDN25,OUT045,935.032388304093
FDP20,OUT049,1987.251048648648
FDJ15,OUT013,3384.1080642424236
FDD04,OUT018,1752.25244
FDY58,OUT045,3643.5197259842507
FDR37,OUT018,3384.1080642424236
FDF44,OUT013,1987.251048648648
FDD32,OUT045,1284.789766871165
FDR57,OUT017,2649.110232432432
DRG39,OUT027,1378.2631852760744
FDX15,OUT017,3053.099877777778
DRN37,OUT045,2503.501336448599
FDW40,OUT027,3242.0620715328464
FDB32,OUT049,1458.455008053692
FDM40,OUT018,1752.25244
FDE39,OUT027,3242.0620715328464
DRH49,OUT017,1284.789766871165
FDT46,OUT049,713.8586545454547
NCF06,OUT035,4034.3003068965527
FDP07,OUT017,3130.0049049504933
FDC04,OUT013,3643.5197259842507
FDZ32,OUT017,1682.212238235294
FDD50,OUT045,2453.7477006993004
FDU56,OUT017,3384.1080642424236
FDV34,OUT017,1103.1862133333336
NCY41,OUT013,507.046403669725
NCK18,OUT046,2649.110232432432
DRH25,OUT049,796.6402682539682
FDT57,OUT046,3945.432567213115
FDV56,OUT018,1372.6884907407411
FDV12,OUT045,1879.257011612902
FDN52,OUT017,1435.9121343750003
FDX38,OUT035,713.8586545454547
FDE47,OUT018,1752.25244
NCO07,OUT013,3643.5197259842507
FDV09,OUT027,4117.317712631578
FDZ23,OUT019,482.69954262295096
DRH51,OUT018,1202.6567333333328
NCY54,OUT045,2778.5893175257747
DRG49,OUT013,3454.062559154929
NCC19,OUT049,3391.591252727272
NCV53,OUT045,3945.432567213115
FDZ47,OUT019,219.2185209302325
NCO26,OUT018,1752.25244
NCP02,OUT045,935.032388304093
NCW30,OUT018,3327.95258292683
NCN55,OUT046,4340.218358415841
FDB20,OUT010,165.91858165137606
DRL11,OUT013,2286.4132673684217
DRD60,OUT045,3384.1080642424236
FDW14,OUT010,219.2185209302325
FDL27,OUT010,165.91858165137606
FDU09,OUT018,796.6402682539682
DRH36,OUT027,1378.2631852760744
FDP34,OUT027,4117.317712631578
FDE04,OUT017,2552.005235185185
FDZ57,OUT027,3242.0620715328464
FDF02,OUT010,219.2185209302325
FDG28,OUT045,4340.218358415841
NCI31,OUT046,583.8145788617884
FDT43,OUT013,713.8586545454547
FDU20,OUT046,2243.6695967213113
FDD53,OUT013,507.046403669725
FDW15,OUT045,2644.4778427083343
NCT53,OUT045,2286.4132673684217
NCG55,OUT027,3242.0620715328464
FDD48,OUT035,1922.149381714286
FDG47,OUT049,4433.304032653061
FDI21,OUT017,1103.1862133333336
FDT27,OUT017,3737.295775182482
DRO35,OUT013,1922.149381714286
FDD33,OUT017,3737.295775182482
FDC04,OUT035,3643.5197259842507
FDY34,OUT013,2649.110232432432
DRJ49,OUT049,2243.6695967213113
FDE05,OUT049,2286.4132673684217
FDU31,OUT017,3643.5197259842507
NCN19,OUT027,5329.314724444446
FDK56,OUT027,5329.314724444446
FDK58,OUT017,1461.8437959999997
NCJ42,OUT035,1682.212238235294
FDZ34,OUT027,5329.314724444446
FDA52,OUT018,3259.56208490566
NCR29,OUT013,796.6402682539682
FDT48,OUT035,3391.591252727272
DRJ51,OUT019,584.7577647727273
NCS54,OUT046,2778.5893175257747
FDV01,OUT035,2453.7477006993004
DRG51,OUT027,4117.317712631578
NCG42,OUT013,1987.251048648648
FDA51,OUT049,1922.149381714286
FDV19,OUT010,346.8972837209302
NCT18,OUT045,3384.1080642424236
NCS41,OUT045,3384.1080642424236
FDO03,OUT046,4340.218358415841
FDL12,OUT010,165.91858165137606
FDY37,OUT010,346.8972837209302
FDI58,OUT049,1202.6567333333328
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.48208181818177
FDO01,OUT017,2243.6695967213113
FDJ02,OUT013,2644.4778427083343
FDQ04,OUT018,507.046403669725
DRL47,OUT013,1987.251048648648
FDZ32,OUT035,1682.212238235294
FDC35,OUT035,3737.295775182482
FDX14,OUT045,1103.1862133333336
